0.08900000000000001 5.550900827793629323057076455625186113194338236264514847841453551691421795746982*10^-01
0.08800000000000001, 5.550900827793629323057076455625186113194338236264514847841453551691421795746982*10^-01
8.7*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
8.6*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
8.5*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
8.400000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
8.3*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
8.2*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
8.1*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
7.9*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
7.800000000000002*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
7.7*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
7.600000000000002*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
7.500000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
7.400000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
7.300000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
7.200000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
7.1000000000000015*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
6.900000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
6.800000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
6.700000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
6.600000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
6.5000000000000004*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
6.4000000000000006*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
6.300000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
6.200000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
6.100000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
5.900000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
5.800000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
5.700000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
5.600000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
5.500000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
5.400000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
5.300000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
5.200000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
5.100000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
4.9000000000000005*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
4.800000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
4.700000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
4.6*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
4.5*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
4.4*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
4.3*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
4.2000000000000004*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
4.1000000000000006*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
3.900000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
3.800000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
3.7000000000000006*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
3.6000000000000007*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
3.500000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
3.4000000000000005*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
3.3000000000000006*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
3.2000000000000007*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
3.100000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
2.900000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
2.800000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
2.700000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
2.600000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
2.500000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
2.4000000000000007*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
2.300000000000001*10^-6, 1.918695787711342738381548840009860436289539417899630393670800984014584077276109*10^04
2.200000000000001*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
2.100000000000001*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
1.9000000000000013*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
1.8000000000000012*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
1.700000000000001*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
1.6000000000000012*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
1.5000000000000013*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
1.4000000000000012*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
1.300000000000001*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
1.2000000000000012*10^-6, 5.512504648794525053011928529638591155167066550662180248033149249120040366640806*10^04
1.1000000000000013*10^-6, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
9.000000000000006*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
8.000000000000006*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.000000000000006*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.000000000000006*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
5.000000000000006*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.000000000000006*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.000000000000006*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.0000000000000063*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.0000000000000063*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.9*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
8.799999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
8.699999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
8.599999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
8.499999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
8.4*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
8.3*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
8.2*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
8.1*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.9*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.799999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.699999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.599999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.5*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.4*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.3*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.2*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
7.1*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.9*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.8*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.699999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.599999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.499999999999999*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.4*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.3*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.2*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
6.1*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
5.9*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
5.8*10^-7, 3.423544482733474357039412996539790259425930929841632826486581558340768441828376*10^05
5.699999999999999*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.599999999999999*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.5*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.4*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.3*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.2*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.1*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.9*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.8*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.7*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.6*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.5*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.3999999999999997*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.2999999999999996*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.2*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.1*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.8999999999999997*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.7999999999999996*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.7*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.6*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.5*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.4*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.2999999999999996*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.2*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.1*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.9*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.7999999999999997*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.7*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.6*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.5*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.4*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.2999999999999997*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.1999999999999998*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.1*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.8999999999999998*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.8*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.7*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.6*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.5*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.3999999999999998*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.2999999999999997*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.2*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
1.0999999999999999*10^-7, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
9.0*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.0*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.999999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.0*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.0*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.0*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
2.999999999999999*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
1.9999999999999994*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
9.999999999999997*10^-9, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
8.9*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.8*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.7*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.6*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.5*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.4*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.3*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.199999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
8.1*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
7.9*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
7.8*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
7.7*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
7.6*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
7.5*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
7.4*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
7.3*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
7.2*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
7.1*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.9*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.799999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.699999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.6*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.499999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.399999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.3*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.199999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
6.099999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.899999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.7999999999999997*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.6999999999999994*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.599999999999999*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.4999999999999996*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.3999999999999994*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.3*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.1999999999999996*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
5.0999999999999993*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.8999999999999995*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.8*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.7*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.5999999999999995*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.5*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.4*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.3*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.2*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
4.0999999999999997*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.9*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.8*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.7*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.6*10^-8, 6.295838500587496208777751494407925051685379262745042126462988655936861515894849*10^05
3.5*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
3.4*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
3.3000000000000004*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
3.2*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
3.1*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
2.8999999999999992*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
2.799999999999999*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
2.699999999999999*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
2.599999999999999*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
2.4999999999999992*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
2.399999999999999*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
2.299999999999999*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
2.1999999999999992*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
2.099999999999999*10^-8, 1.531449673682634528788726335472347279446440111489565564764581362112053267878664*10^07
1.8999999999999995*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
1.7999999999999992*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
1.6999999999999993*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
1.5999999999999994*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
1.4999999999999995*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
1.3999999999999993*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
1.2999999999999994*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
1.1999999999999993*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
1.0999999999999994*10^-8, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
8.999999999999996*10^-9, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
7.999999999999997*10^-9, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
6.9999999999999965*10^-9, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
5.999999999999997*10^-9, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
4.999999999999997*10^-9, 2.676801002673285327169173577446953650662271264948608299308566335341475758045853*10^07
3.999999999999997*10^-9, 6.435994949331346490631016882025231683912743484474585974397621411973483631014483*10^07
2.999999999999997*10^-9, 6.435994949331346490631016882025231683912743484474585974397621411973483631014483*10^07
1.9999999999999964*10^-9, 1.885892811829618077939699403773607811310397163424067770871593413495935743472705*10^08
9.999999999999974*10^-10, 6.364611551850680597261861211402523905232293436999951849200761791604871415245161*10^08

